"bundesland","Datum_str","Mean(t2m_celsius)"
"Tirol","1977-01-01",-5.779106196236534
"Tirol","1977-02-01",-2.725936889880926
"Tirol","1977-03-01",0.4370591397849684
"Tirol","1977-04-01",-0.02119359722220058
"Tirol","1977-05-01",4.624257768817225
"Tirol","1977-06-01",8.917578819444472
"Tirol","1977-07-01",11.115686290322603
"Tirol","1977-08-01",10.02981801075272
"Tirol","1977-09-01",7.036237861111136
"Tirol","1977-10-01",5.603440981182817
"Tirol","1977-11-01",-2.9457235972222
"Tirol","1977-12-01",-5.816744677419338
"Tirol","1978-01-01",-7.1704361559139596
"Tirol","1978-02-01",-5.3892046428571225
"Tirol","1978-03-01",-1.0474740322580398
"Tirol","1978-04-01",0.5032475138889114
"Tirol","1978-05-01",3.3216577822580877
"Tirol","1978-06-01",7.425719819444471
"Tirol","1978-07-01",10.27501985215057
"Tirol","1978-08-01",10.024394758064538
"Tirol","1978-09-01",7.51548637500003
"Tirol","1978-10-01",2.8756824731183053
"Tirol","1978-11-01",-1.9592033194444218
"Tirol","1978-12-01",-5.7300254973118
"Tirol","1979-01-01",-10.336244704301045
"Tirol","1979-02-01",-4.110437678571408
"Tirol","1979-03-01",-1.2985284677419102
"Tirol","1979-04-01",-0.5432148333333107
"Tirol","1979-05-01",4.3260435349462565
"Tirol","1979-06-01",8.452308805555578
"Tirol","1979-07-01",10.083625362903245
"Tirol","1979-08-01",9.704693561827982
"Tirol","1979-09-01",7.571481444444473
"Tirol","1979-10-01",4.395938709677444
"Tirol","1979-11-01",-3.9443243611110876
"Tirol","1979-12-01",-4.702659341397827
"Tirol","1980-01-01",-8.810621263440826
"Tirol","1980-02-01",-4.175587887931002
"Tirol","1980-03-01",-2.0094149462365416
"Tirol","1980-04-01",-1.6725182361110886
"Tirol","1980-05-01",3.2603428091398077
"Tirol","1980-06-01",7.459033569444458
"Tirol","1980-07-01",9.729551532258093
"Tirol","1980-08-01",12.209109395161335
"Tirol","1980-09-01",9.130809180555573
"Tirol","1980-10-01",1.4849327150537868
"Tirol","1980-11-01",-4.040850972222206
"Tirol","1980-12-01",-8.800444717741915
"Tirol","1981-01-01",-10.058748279569864
"Tirol","1981-02-01",-7.914371011904739
"Tirol","1981-03-01",-0.1003880645161075
"Tirol","1981-04-01",1.8372440416666855
"Tirol","1981-05-01",5.613188333333357
"Tirol","1981-06-01",9.691750916666681
"Tirol","1981-07-01",10.05513600806454
"Tirol","1981-08-01",11.381071411290351
"Tirol","1981-09-01",8.757924694444474
"Tirol","1981-10-01",2.577094045698946
"Tirol","1981-11-01",-4.453729999999978
"Tirol","1981-12-01",-7.8736973118279305
"Tirol","1982-01-01",-6.240861129032236
"Tirol","1982-02-01",-6.841849687499976
"Tirol","1982-03-01",-3.1241315188171863
"Tirol","1982-04-01",-0.4868726805555331
"Tirol","1982-05-01",5.545070416666685
"Tirol","1982-06-01",10.21703184722225
"Tirol","1982-07-01",12.715753508064534
"Tirol","1982-08-01",10.91709572580647
"Tirol","1982-09-01",10.439826472222235
"Tirol","1982-10-01",3.4369660080645423
"Tirol","1982-11-01",-0.7185132777777551
"Tirol","1982-12-01",-5.328163266129007
"Tirol","1983-01-01",-5.091709475806428
"Tirol","1983-02-01",-8.447934642857126
"Tirol","1983-03-01",-1.4263313037634182
"Tirol","1983-04-01",2.0860506527778004
"Tirol","1983-05-01",5.279411491935505
"Tirol","1983-06-01",9.990079083333352
"Tirol","1983-07-01",14.633891465053763
"Tirol","1983-08-01",11.064766155914016
"Tirol","1983-09-01",8.457723291666678
"Tirol","1983-10-01",4.036205604838742
"Tirol","1983-11-01",-1.3211364861110886
"Tirol","1983-12-01",-7.652743991935465
"Tirol","1984-01-01",-7.709284663978469
"Tirol","1984-02-01",-7.769992844827569
"Tirol","1984-03-01",-4.505623091397823
"Tirol","1984-04-01",-0.3238415555555334
"Tirol","1984-05-01",3.211869569892494
"Tirol","1984-06-01",8.252411305555578
"Tirol","1984-07-01",10.896597795698941
"Tirol","1984-08-01",10.60622448924732
"Tirol","1984-09-01",6.01718302777779
"Tirol","1984-10-01",4.241149892473134
"Tirol","1984-11-01",-0.5046461111110876
"Tirol","1984-12-01",-6.621933454301051
"Tirol","1985-01-01",-11.846350174731157
"Tirol","1985-02-01",-6.620635074404738
"Tirol","1985-03-01",-3.260569663978474
"Tirol","1985-04-01",0.4073906805555791
"Tirol","1985-05-01",6.072602432795723
"Tirol","1985-06-01",7.838128861111133
"Tirol","1985-07-01",13.030797647849488
"Tirol","1985-08-01",10.751908427419382
"Tirol","1985-09-01",9.361565250000023
"Tirol","1985-10-01",3.891243131720457
"Tirol","1985-11-01",-6.122811874999967
"Tirol","1985-12-01",-4.673315658602129
"Tirol","1986-01-01",-8.333742809139768
"Tirol","1986-02-01",-10.49921986607141
"Tirol","1986-03-01",-1.7121076881720192
"Tirol","1986-04-01",0.6097660972222442
"Tirol","1986-05-01",7.832317446236587
"Tirol","1986-06-01",9.151803458333356
"Tirol","1986-07-01",10.965899516129056
"Tirol","1986-08-01",10.96491348118282
"Tirol","1986-09-01",8.603275500000017
"Tirol","1986-10-01",4.591470793010771
"Tirol","1986-11-01",-2.079390083333309
"Tirol","1986-12-01",-6.972004180107502
"Tirol","1987-01-01",-10.23293155913977
"Tirol","1987-02-01",-4.821620877976168
"Tirol","1987-03-01",-6.693716505376319
"Tirol","1987-04-01",1.7376199444444664
"Tirol","1987-05-01",2.8638214247312077
"Tirol","1987-06-01",7.945278819444467
"Tirol","1987-07-01",12.149404798387119
"Tirol","1987-08-01",10.847351559139806
"Tirol","1987-09-01",10.532436180555584
"Tirol","1987-10-01",5.320564852150563
"Tirol","1987-11-01",-1.818806166666644
"Tirol","1987-12-01",-5.350763575268793
"Tirol","1988-01-01",-4.664923897849445
"Tirol","1988-02-01",-6.735320028735608
"Tirol","1988-03-01",-3.748626545698904
"Tirol","1988-04-01",2.08024804166669
"Tirol","1988-05-01",7.241538991935502
"Tirol","1988-06-01",8.533512000000016
"Tirol","1988-07-01",12.430058857526896
"Tirol","1988-08-01",11.412824032258069
"Tirol","1988-09-01",7.760418458333358
"Tirol","1988-10-01",5.784927956989273
"Tirol","1988-11-01",-5.158491499999974
"Tirol","1988-12-01",-5.4555028897849205
"Tirol","1989-01-01",-7.071079354838684
"Tirol","1989-02-01",-2.7310240476190257
"Tirol","1989-03-01",0.6992945833333564
"Tirol","1989-04-01",0.8953423888889115
"Tirol","1989-05-01",6.044197110215075
"Tirol","1989-06-01",7.361435708333359
"Tirol","1989-07-01",11.520321330645181
"Tirol","1989-08-01",10.956757500000023
"Tirol","1989-09-01",7.75536302777779
"Tirol","1989-10-01",3.708467405914003
"Tirol","1989-11-01",-4.844120736111094
"Tirol","1989-12-01",-6.707202876344059
"Tirol","1990-01-01",-7.641418548387075
"Tirol","1990-02-01",-2.339762217261884
"Tirol","1990-03-01",-0.3905460887096545
"Tirol","1990-04-01",-0.0186781527777554
"Tirol","1990-05-01",6.734844879032283
"Tirol","1990-06-01",8.876847986111128
"Tirol","1990-07-01",11.371042459677438
"Tirol","1990-08-01",11.612515309139814
"Tirol","1990-09-01",6.683594541666688
"Tirol","1990-10-01",5.109317688172064
"Tirol","1990-11-01",-3.624581861111091
"Tirol","1990-12-01",-8.76408991935483
"Tirol","1991-01-01",-7.319096626344069
"Tirol","1991-02-01",-7.814566383928543
"Tirol","1991-03-01",0.44481286290324945
"Tirol","1991-04-01",-0.4084461388888655
"Tirol","1991-05-01",1.5802350940860432
"Tirol","1991-06-01",7.976363708333351
"Tirol","1991-07-01",12.655819233870986
"Tirol","1991-08-01",12.163310604838733
"Tirol","1991-09-01",9.920184361111138
"Tirol","1991-10-01",2.8905708602150773
"Tirol","1991-11-01",-3.5829991805555306
"Tirol","1991-12-01",-8.897579583333297
"Tirol","1992-01-01",-7.269251088709657
"Tirol","1992-02-01",-4.9993343247126205
"Tirol","1992-03-01",-1.4647338306451394
"Tirol","1992-04-01",1.0021363888889117
"Tirol","1992-05-01",7.077814368279593
"Tirol","1992-06-01",9.717591861111138
"Tirol","1992-07-01",12.87922283602154
"Tirol","1992-08-01",14.291325188172074
"Tirol","1992-09-01",8.338461722222242
"Tirol","1992-10-01",1.2770540725806674
"Tirol","1992-11-01",-0.9000132638888655
"Tirol","1992-12-01",-7.039846801075242
"Tirol","1993-01-01",-4.628093534946215
"Tirol","1993-02-01",-6.751460342261886
"Tirol","1993-03-01",-3.633980295698898
"Tirol","1993-04-01",2.415077500000023
"Tirol","1993-05-01",8.064575967741952
"Tirol","1993-06-01",10.293900138888922
"Tirol","1993-07-01",10.345496276881745
"Tirol","1993-08-01",11.463126518817228
"Tirol","1993-09-01",7.209595013888909
"Tirol","1993-10-01",3.422106827957016
"Tirol","1993-11-01",-4.6093915972222
"Tirol","1993-12-01",-4.915018978494599
"Tirol","1994-01-01",-5.152171155913957
"Tirol","1994-02-01",-5.602459077380926
"Tirol","1994-03-01",1.6408090053763673
"Tirol","1994-04-01",0.5255635138889153
"Tirol","1994-05-01",7.26743354838712
"Tirol","1994-06-01",10.571519833333353
"Tirol","1994-07-01",14.23238900537637
"Tirol","1994-08-01",13.150697634408624
"Tirol","1994-09-01",8.965679152777799
"Tirol","1994-10-01",3.3718470430107783
"Tirol","1994-11-01",2.0715466805555796
"Tirol","1994-12-01",-3.908005040322561
"Tirol","1995-01-01",-8.299732432795674
"Tirol","1995-02-01",-2.256270610119026
"Tirol","1995-03-01",-4.042202244623638
"Tirol","1995-04-01",1.6806352638889104
"Tirol","1995-05-01",5.856952903225833
"Tirol","1995-06-01",7.841420083333359
"Tirol","1995-07-01",14.539817526881738
"Tirol","1995-08-01",10.580634126344105
"Tirol","1995-09-01",6.129108527777796
"Tirol","1995-10-01",7.421246155913994
"Tirol","1995-11-01",-3.371570416666642
"Tirol","1995-12-01",-6.130616518817183
"Tirol","1996-01-01",-5.859751021505351
"Tirol","1996-02-01",-7.999831048850539
"Tirol","1996-03-01",-4.498601962365569
"Tirol","1996-04-01",1.967590208333356
"Tirol","1996-05-01",6.90192395161292
"Tirol","1996-06-01",11.060060583333353
"Tirol","1996-07-01",11.000051034946244
"Tirol","1996-08-01",10.70789766129034
"Tirol","1996-09-01",4.589542375000025
"Tirol","1996-10-01",3.125120497311853
"Tirol","1996-11-01",-1.9083876805555335
"Tirol","1996-12-01",-7.007472432795676
"Tirol","1997-01-01",-5.247110967741916
"Tirol","1997-02-01",-3.3420109821428365
"Tirol","1997-03-01",0.15038259408604307
"Tirol","1997-04-01",-0.8547088472221984
"Tirol","1997-05-01",7.2533406048387405
"Tirol","1997-06-01",9.956138916666688
"Tirol","1997-07-01",10.455672782258079
"Tirol","1997-08-01",12.42806705645164
"Tirol","1997-09-01",10.168427930555568
"Tirol","1997-10-01",3.0403342741935746
"Tirol","1997-11-01",-1.0946789444444216
"Tirol","1997-12-01",-4.474971586021487
"Tirol","1998-01-01",-6.452690336021479
"Tirol","1998-02-01",-2.3228194791666454
"Tirol","1998-03-01",-2.5895712365591157
"Tirol","1998-04-01",1.7003698333333561
"Tirol","1998-05-01",7.394352661290347
"Tirol","1998-06-01",10.757366833333357
"Tirol","1998-07-01",12.31434162634412
"Tirol","1998-08-01",12.35454995967744
"Tirol","1998-09-01",7.4839389861111405
"Tirol","1998-10-01",3.0104191129032523
"Tirol","1998-11-01",-6.072373527777754
"Tirol","1998-12-01",-7.140146290322562
"Tirol","1999-01-01",-6.354768696236543
"Tirol","1999-02-01",-7.2355527232142585
"Tirol","1999-03-01",-0.6768041397849238
"Tirol","1999-04-01",1.6780351666666908
"Tirol","1999-05-01",7.635598844086042
"Tirol","1999-06-01",9.103077486111136
"Tirol","1999-07-01",12.175260201612934
"Tirol","1999-08-01",11.64609547043013
"Tirol","1999-09-01",10.499989097222256
"Tirol","1999-10-01",4.476025403225824
"Tirol","1999-11-01",-5.003068388888867
"Tirol","1999-12-01",-7.031822836021485
"Tirol","2000-01-01",-8.798198427419324
"Tirol","2000-02-01",-3.4008510775861827
"Tirol","2000-03-01",-1.36139467741933
"Tirol","2000-04-01",2.922603833333356
"Tirol","2000-05-01",8.335988010752715
"Tirol","2000-06-01",11.816757819444467
"Tirol","2000-07-01",9.908504502688182
"Tirol","2000-08-01",12.909161397849486
"Tirol","2000-09-01",8.664033208333374
"Tirol","2000-10-01",5.114608481182816
"Tirol","2000-11-01",-1.7556061249999753
"Tirol","2000-12-01",-4.345175228494602
"Tirol","2001-01-01",-6.280759744623631
"Tirol","2001-02-01",-4.069859330357122
"Tirol","2001-03-01",0.5243431586021724
"Tirol","2001-04-01",-0.07182472222219842
"Tirol","2001-05-01",9.076646639784983
"Tirol","2001-06-01",8.559129472222246
"Tirol","2001-07-01",12.256491720430137
"Tirol","2001-08-01",13.021634368279585
"Tirol","2001-09-01",4.987777513888919
"Tirol","2001-10-01",7.456082069892485
"Tirol","2001-11-01",-3.8966655138888666
"Tirol","2001-12-01",-9.783407594086004
"Tirol","2002-01-01",-7.861534973118257
"Tirol","2002-02-01",-1.2444747916666428
"Tirol","2002-03-01",-0.15446216397847268
"Tirol","2002-04-01",1.6899289027778017
"Tirol","2002-05-01",7.784693857526904
"Tirol","2002-06-01",12.904845680555578
"Tirol","2002-07-01",12.315197365591425
"Tirol","2002-08-01",11.490755080645167
"Tirol","2002-09-01",6.344829805555581
"Tirol","2002-10-01",3.922927594086042
"Tirol","2002-11-01",0.9920231805555785
"Tirol","2002-12-01",-3.8075716397849186
"Tirol","2003-01-01",-7.76661641129031
"Tirol","2003-02-01",-8.284147633928537
"Tirol","2003-03-01",-0.37384635752685985
"Tirol","2003-04-01",1.7018630000000234
"Tirol","2003-05-01",8.94259258064519
"Tirol","2003-06-01",14.639934500000015
"Tirol","2003-07-01",12.904356357526897
"Tirol","2003-08-01",14.913042405914009
"Tirol","2003-09-01",7.886738819444459
"Tirol","2003-10-01",0.31095178763442827
"Tirol","2003-11-01",0.5908305277778012
"Tirol","2003-12-01",-5.268646720430086
"Tirol","2004-01-01",-7.232979180107506
"Tirol","2004-02-01",-4.833503649425263
"Tirol","2004-03-01",-2.4128331989247123
"Tirol","2004-04-01",2.5234731111111333
"Tirol","2004-05-01",5.1954450403226105
"Tirol","2004-06-01",9.946201055555589
"Tirol","2004-07-01",11.776395779569917
"Tirol","2004-08-01",12.671564865591424
"Tirol","2004-09-01",9.216529583333362
"Tirol","2004-10-01",6.758894489247335
"Tirol","2004-11-01",-1.792426888888865
"Tirol","2004-12-01",-4.932937715053743
"Tirol","2005-01-01",-7.054715295698903
"Tirol","2005-02-01",-8.282004747023786
"Tirol","2005-03-01",-2.015053723118256
"Tirol","2005-04-01",2.898233055555581
"Tirol","2005-05-01",7.554548857526901
"Tirol","2005-06-01",11.450636930555586
"Tirol","2005-07-01",12.022781518817235
"Tirol","2005-08-01",10.24933922043014
"Tirol","2005-09-01",9.42272734722225
"Tirol","2005-10-01",6.018102741935504
"Tirol","2005-11-01",-1.7008646388888649
"Tirol","2005-12-01",-6.838200336021483
"Tirol","2006-01-01",-9.296827204301037
"Tirol","2006-02-01",-5.6587188988095
"Tirol","2006-03-01",-3.4727703763440636
"Tirol","2006-04-01",2.2971577500000224
"Tirol","2006-05-01",7.094864475806472
"Tirol","2006-06-01",11.151796958333351
"Tirol","2006-07-01",15.392551532258096
"Tirol","2006-08-01",8.959606182795728
"Tirol","2006-09-01",11.83736438888891
"Tirol","2006-10-01",7.177422553763469
"Tirol","2006-11-01",0.8026370972222467
"Tirol","2006-12-01",-2.2120217204300836
"Tirol","2007-01-01",-2.3309384811827725
"Tirol","2007-02-01",-1.6838015773809287
"Tirol","2007-03-01",-0.3251833333333104
"Tirol","2007-04-01",7.110529722222247
"Tirol","2007-05-01",8.65708606182799
"Tirol","2007-06-01",11.91318393055558
"Tirol","2007-07-01",12.70589259408604
"Tirol","2007-08-01",11.59586880376345
"Tirol","2007-09-01",6.474087611111131
"Tirol","2007-10-01",3.527065215053794
"Tirol","2007-11-01",-3.3315049861110873
"Tirol","2007-12-01",-7.568930551075251
"Tirol","2008-01-01",-3.2080165456989023
"Tirol","2008-02-01",-2.767303965517218
"Tirol","2008-03-01",-2.4099957795698677
"Tirol","2008-04-01",1.6872356250000236
"Tirol","2008-05-01",8.63224043010755
"Tirol","2008-06-01",11.815504541666687
"Tirol","2008-07-01",11.987935631720456
"Tirol","2008-08-01",12.668099905913992
"Tirol","2008-09-01",7.4511780138889065
"Tirol","2008-10-01",5.284196505376367
"Tirol","2008-11-01",-1.0776598055555326
"Tirol","2008-12-01",-5.200288413978474
"Tirol","2009-01-01",-7.925811989247287
"Tirol","2009-02-01",-5.75571758928569
"Tirol","2009-03-01",-2.051072553763419
"Tirol","2009-04-01",4.240275791666679
"Tirol","2009-05-01",8.939722016129048
"Tirol","2009-06-01",9.844363944444469
"Tirol","2009-07-01",12.683781115591419
"Tirol","2009-08-01",13.895562473118314
"Tirol","2009-09-01",10.062864194444467
"Tirol","2009-10-01",3.6400727419355046
"Tirol","2009-11-01",1.1685922916666882
"Tirol","2009-12-01",-7.2951124731182535
"Tirol","2010-01-01",-8.557201814516098
"Tirol","2010-02-01",-5.5208694345237745
"Tirol","2010-03-01",-2.318096881720409
"Tirol","2010-04-01",3.1259332916666893
"Tirol","2010-05-01",5.889209583333349
"Tirol","2010-06-01",10.848567861111123
"Tirol","2010-07-01",14.325742943548416
"Tirol","2010-08-01",11.609149852150562
"Tirol","2010-09-01",7.579573152777792
"Tirol","2010-10-01",3.279847782258087
"Tirol","2010-11-01",-1.0125749583333108
"Tirol","2010-12-01",-6.8582922715053565
"Tirol","2011-01-01",-5.299395994623631
"Tirol","2011-02-01",-3.2707991964285523
"Tirol","2011-03-01",0.1750976344086258
"Tirol","2011-04-01",5.515587194444469
"Tirol","2011-05-01",8.285564919354862
"Tirol","2011-06-01",10.79312155555556
"Tirol","2011-07-01",10.642609448924752
"Tirol","2011-08-01",13.610479771505403
"Tirol","2011-09-01",10.865132625000026
"Tirol","2011-10-01",3.970173172043036
"Tirol","2011-11-01",1.9560718194444664
"Tirol","2011-12-01",-3.8413457392472887
"Tirol","2012-01-01",-5.6400943413978295
"Tirol","2012-02-01",-9.161804425287318
"Tirol","2012-03-01",1.5776327822580887
"Tirol","2012-04-01",2.2162798750000223
"Tirol","2012-05-01",7.643906962365606
"Tirol","2012-06-01",12.057164652777795
"Tirol","2012-07-01",12.59427924731184
"Tirol","2012-08-01",13.748980215053802
"Tirol","2012-09-01",9.143062861111122
"Tirol","2012-10-01",5.028048131720448
"Tirol","2012-11-01",0.5676772916666889
"Tirol","2012-12-01",-5.843368884408586
"Tirol","2013-01-01",-4.746061034946209
"Tirol","2013-02-01",-7.2591120684523585
"Tirol","2013-03-01",-2.255982607526858
"Tirol","2013-04-01",3.424275291666689
"Tirol","2013-05-01",5.727620994623683
"Tirol","2013-06-01",9.715893041666694
"Tirol","2013-07-01",14.328436841397869
"Tirol","2013-08-01",12.888251922043036
"Tirol","2013-09-01",8.836009277777807
"Tirol","2013-10-01",6.029856881720448
"Tirol","2013-11-01",-1.576326749999977
"Tirol","2013-12-01",-4.788776760752671
"Tirol","2014-01-01",-3.4306664112903
"Tirol","2014-02-01",-1.6629385565475963
"Tirol","2014-03-01",1.1092291397849674
"Tirol","2014-04-01",4.238889819444469
"Tirol","2014-05-01",6.100165188172065
"Tirol","2014-06-01",10.685242805555571
"Tirol","2014-07-01",12.207528857526892
"Tirol","2014-08-01",10.602128158602184
"Tirol","2014-09-01",9.27423181944447
"Tirol","2014-10-01",6.1718764650537965
"Tirol","2014-11-01",3.006850027777801
"Tirol","2014-12-01",-2.126110551075246
"Tirol","2015-01-01",-4.591528951612875
"Tirol","2015-02-01",-5.390363854166641
"Tirol","2015-03-01",-0.5051887768816976
"Tirol","2015-04-01",2.410589486111134
"Tirol","2015-05-01",7.670987876344099
"Tirol","2015-06-01",11.768251291666685
"Tirol","2015-07-01",15.626261263440869
"Tirol","2015-08-01",14.337422016129047
"Tirol","2015-09-01",7.324289666666701
"Tirol","2015-10-01",4.273422620967764
"Tirol","2015-11-01",1.640448486111136
"Tirol","2015-12-01",-1.0575598521505152
"Tirol","2016-01-01",-4.6985522849462145
"Tirol","2016-02-01",-1.788886020114919
"Tirol","2016-03-01",-1.4956000806451404
"Tirol","2016-04-01",3.423961444444465
"Tirol","2016-05-01",6.523630819892497
"Tirol","2016-06-01",10.844297166666697
"Tirol","2016-07-01",13.2212264919355
"Tirol","2016-08-01",12.669980470430117
"Tirol","2016-09-01",10.639038027777788
"Tirol","2016-10-01",3.463217392473139
"Tirol","2016-11-01",-0.7961144444444221
"Tirol","2016-12-01",-2.8036881048386872
"Tirol","2017-01-01",-9.306558965053739
"Tirol","2017-02-01",-1.5177974702380743
"Tirol","2017-03-01",2.2249901881720677
"Tirol","2017-04-01",1.6949778750000215
"Tirol","2017-05-01",8.259853763440878
"Tirol","2017-06-01",13.386243611111132
"Tirol","2017-07-01",12.870042110215062
"Tirol","2017-08-01",13.847007096774211
"Tirol","2017-09-01",6.402472000000023
"Tirol","2017-10-01",5.470428306451636
"Tirol","2017-11-01",-2.065482805555534
"Tirol","2017-12-01",-5.834390241935462
"Tirol","2018-01-01",-2.0533956048386885
"Tirol","2018-02-01",-7.7624089136904555
"Tirol","2018-03-01",-1.7478501747311619
"Tirol","2018-04-01",6.382590444444467
"Tirol","2018-05-01",9.218098857526918
"Tirol","2018-06-01",11.523475319444465
"Tirol","2018-07-01",13.436993091397882
"Tirol","2018-08-01",13.719008373655926
"Tirol","2018-09-01",10.412342305555564
"Tirol","2018-10-01",6.362893104838732
"Tirol","2018-11-01",1.6733175000000207
"Tirol","2018-12-01",-4.568932177419342
"Tirol","2019-01-01",-7.007586465053743
"Tirol","2019-02-01",-1.891449166666643
"Tirol","2019-03-01",0.08999508064518243
"Tirol","2019-04-01",2.9791943333333535
"Tirol","2019-05-01",4.162661223118299
"Tirol","2019-06-01",14.435205277777795
"Tirol","2019-07-01",13.919579005376367
"Tirol","2019-08-01",13.34443073924732
"Tirol","2019-09-01",9.143442402777792
"Tirol","2019-10-01",6.5812126747312
"Tirol","2019-11-01",0.0017814305555779314
"Tirol","2019-12-01",-2.8737629569892245
"Tirol","2020-01-01",-4.709198575268789
"Tirol","2020-02-01",-1.9194978879310094
"Tirol","2020-03-01",-1.148565349462344
"Tirol","2020-04-01",5.460679388888909
"Tirol","2020-05-01",7.094872634408626
"Tirol","2020-06-01",10.240413555555577
"Tirol","2020-07-01",13.105629543010766
"Tirol","2020-08-01",13.265753642473136
"Tirol","2020-09-01",9.881681847222227
"Tirol","2020-10-01",3.4376778360215257
"Tirol","2020-11-01",1.1741666527778003
"Tirol","2020-12-01",-4.25760350806449
"Tirol","2021-01-01",-7.276371586021492
"Tirol","2021-02-01",-2.458693080357121
"Tirol","2021-03-01",-2.0151859811827713
"Tirol","2021-04-01",0.6422493888889128
"Tirol","2021-05-01",4.882792809139804
"Tirol","2021-06-01",13.227383000000039
"Tirol","2021-07-01",12.832642029569932
"Tirol","2021-08-01",11.25992537634411
"Tirol","2021-09-01",10.257415583333358
"Tirol","2021-10-01",4.163585403225827
"Tirol","2021-11-01",-0.6765029583333105
"Tirol","2021-12-01",-4.367856411290292
"Tirol","2022-01-01",-4.751194919354815
"Tirol","2022-02-01",-3.411577544642836
"Tirol","2022-03-01",-0.4723479569892265
"Tirol","2022-04-01",2.98535925000002
"Tirol","2022-05-01",9.487923387096808
"Tirol","2022-06-01",13.546669402777805
"Tirol","2022-07-01",14.28996255376348
"Tirol","2022-08-01",13.51938875000003
"Tirol","2022-09-01",7.558595902777796
"Tirol","2022-10-01",8.24027129032259
"Tirol","2022-11-01",0.5023082500000255
"Tirol","2022-12-01",-2.5380103897849198
"Tirol","2023-01-01",-4.123102486559121
"Tirol","2023-02-01",-2.996384821428548
"Tirol","2023-03-01",0.7790379704301315
"Tirol","2023-04-01",1.5955896111111336
"Tirol","2023-05-01",7.536362943548413
"Tirol","2023-06-01",12.52477362500004
"Tirol","2023-07-01",13.838712150537662
"Tirol","2023-08-01",13.411356733870974
"Tirol","2023-09-01",12.33420934722224
"Tirol","2023-10-01",7.971768629032266
"Tirol","2023-11-01",-1.2747256388888668
"Tirol","2023-12-01",-2.023510967741911
"Tirol","2024-01-01",-4.252658145161265
"Tirol","2024-02-01",0.3549233333333558
"Tirol","2024-03-01",1.8207603629032496
"Tirol","2024-04-01",3.6920426527778
"Tirol","2024-05-01",7.656857876344106
"Tirol","2024-06-01",11.691838638888912
"Tirol","2024-07-01",14.623600981182815
"Tirol","2024-08-01",15.403084744623683
"Tirol","2024-09-01",8.198867472222236
"Tirol","2024-10-01",7.095201397849485
"Tirol","2024-11-01",0.005416944444471609
"Tirol","2024-12-01",-4.891017204301053
"Burgenland","1974-01-01",1.815019166666689
"Burgenland","1974-02-01",4.41890111607145
"Burgenland","1974-03-01",7.640749381720452
"Burgenland","1974-04-01",9.589216527777797
"Burgenland","1974-05-01",13.693616491935519
"Burgenland","1974-06-01",16.163700041666687
"Burgenland","1974-07-01",18.790344704301077
"Burgenland","1974-08-01",20.92142090053766
"Burgenland","1974-09-01",15.150255972222276
"Burgenland","1974-10-01",6.781200900537664
"Burgenland","1974-11-01",4.864141652777805
"Burgenland","1974-12-01",4.320314610215079
"Burgenland","1975-01-01",3.2460334408602383
"Burgenland","1975-02-01",0.7104699553571641
"Burgenland","1975-03-01",5.865830846774213
"Burgenland","1975-04-01",9.109645277777803
"Burgenland","1975-05-01",15.686851774193588
"Burgenland","1975-06-01",16.763479263888904
"Burgenland","1975-07-01",19.612871223118308
"Burgenland","1975-08-01",19.15971688172048
"Burgenland","1975-09-01",17.907791625
"Burgenland","1975-10-01",9.64690579301077
"Burgenland","1975-11-01",3.3049441388889162
"Burgenland","1975-12-01",0.3930182526881958
"Burgenland","1976-01-01",1.5208069623656137
"Burgenland","1976-02-01",-0.15600626436779297
"Burgenland","1976-03-01",2.3721296505376577
"Burgenland","1976-04-01",10.020885916666694
"Burgenland","1976-05-01",14.777561827957012
"Burgenland","1976-06-01",19.004634763888912
"Burgenland","1976-07-01",21.124003051075277
"Burgenland","1976-08-01",16.93866830645163
"Burgenland","1976-09-01",13.765563527777802
"Burgenland","1976-10-01",10.611988481182818
"Burgenland","1976-11-01",5.944886638888901
"Burgenland","1976-12-01",0.2399007258064753
"Burgenland","1977-01-01",-0.3032083064515892
"Burgenland","1977-02-01",3.4472541369047875
"Burgenland","1977-03-01",8.232740900537655
"Burgenland","1977-04-01",8.361559166666693
"Burgenland","1977-05-01",14.62685173387099
"Burgenland","1977-06-01",18.556109402777796
"Burgenland","1977-07-01",19.364703306451634
"Burgenland","1977-08-01",18.386879180107563
"Burgenland","1977-09-01",13.669350444444465
"Burgenland","1977-10-01",10.604083091397861
"Burgenland","1977-11-01",5.564644236111136
"Burgenland","1977-12-01",0.4586579704301291
"Burgenland","1978-01-01",0.4929091129032487
"Burgenland","1978-02-01",-0.8278801488094981
"Burgenland","1978-03-01",6.210170188172065
"Burgenland","1978-04-01",8.372604402777807
"Burgenland","1978-05-01",12.885083467741968
"Burgenland","1978-06-01",17.001294041666696
"Burgenland","1978-07-01",17.831163172043052
"Burgenland","1978-08-01",18.04439260752692
"Burgenland","1978-09-01",15.022457125000036
"Burgenland","1978-10-01",10.221744435483883
"Burgenland","1978-11-01",1.6336233333333567
"Burgenland","1978-12-01",0.3793794354838943
"Burgenland","1979-01-01",-3.7567056451612735
"Burgenland","1979-02-01",0.6687315773809759
"Burgenland","1979-03-01",6.48539744623658
"Burgenland","1979-04-01",8.318325638888917
"Burgenland","1979-05-01",14.970329543010761
"Burgenland","1979-06-01",19.652479500000013
"Burgenland","1979-07-01",17.32189686827957
