time,bundesland,pr,tasmin_c,tasmax_c,ta_c
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-11-16 00:00:00,Salzburg,4.4773446e-05,2.7956800000000044,8.18383,2.908140000000003
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
2042-12-16 12:00:00,Salzburg,1.8728048e-05,-3.9314999999999714,1.8647000000000276,-1.8314299999999548
