valid_time,t2m,latitude,longitude
2025-10-03 17:00:00,279.1294,47.5,13.3
2025-10-03 18:00:00,277.78394,47.5,13.3
2025-10-03 19:00:00,276.07788,47.5,13.3
2025-10-03 20:00:00,274.47485,47.5,13.3
2025-10-03 21:00:00,272.83105,47.5,13.3
2025-10-03 22:00:00,272.71558,47.5,13.3
2025-10-03 23:00:00,272.02954,47.5,13.3
2025-10-04 00:00:00,271.8496,47.5,13.3
2025-10-04 01:00:00,271.42456,47.5,13.3
2025-10-04 02:00:00,271.71484,47.5,13.3
2025-10-04 03:00:00,272.43237,47.5,13.3
2025-10-04 04:00:00,273.0183,47.5,13.3
2025-10-04 05:00:00,273.70117,47.5,13.3
2025-10-04 06:00:00,274.15112,47.5,13.3
2025-10-04 07:00:00,275.97144,47.5,13.3
2025-10-04 08:00:00,276.76514,47.5,13.3
2025-10-04 09:00:00,277.48877,47.5,13.3
2025-10-04 10:00:00,278.87207,47.5,13.3
2025-10-04 11:00:00,279.52563,47.5,13.3
2025-10-04 12:00:00,280.7661,47.5,13.3
2025-10-04 13:00:00,281.6985,47.5,13.3
2025-10-04 14:00:00,283.91016,47.5,13.3
2025-10-04 15:00:00,284.469,47.5,13.3
2025-10-04 16:00:00,283.49072,47.5,13.3
2025-10-04 17:00:00,281.5713,47.5,13.3
2025-10-04 18:00:00,280.58154,47.5,13.3
2025-10-04 19:00:00,280.49634,47.5,13.3
2025-10-04 20:00:00,279.98047,47.5,13.3
2025-10-04 21:00:00,279.03174,47.5,13.3
2025-10-04 22:00:00,278.15332,47.5,13.3
2025-10-04 23:00:00,277.4358,47.5,13.3
2025-10-05 00:00:00,276.98633,47.5,13.3
2025-10-05 01:00:00,276.72803,47.5,13.3
2025-10-05 02:00:00,276.1914,47.5,13.3
2025-10-05 03:00:00,276.18164,47.5,13.3
2025-10-05 04:00:00,276.32544,47.5,13.3
2025-10-05 05:00:00,276.2644,47.5,13.3
2025-10-05 06:00:00,276.17725,47.5,13.3
2025-10-05 07:00:00,276.4204,47.5,13.3
2025-10-05 08:00:00,276.55518,47.5,13.3
2025-10-05 09:00:00,276.73022,47.5,13.3
2025-10-05 10:00:00,276.90015,47.5,13.3
2025-10-05 11:00:00,277.19067,47.5,13.3
2025-10-05 12:00:00,277.91284,47.5,13.3
2025-10-05 13:00:00,278.4673,47.5,13.3
2025-10-05 14:00:00,278.12988,47.5,13.3
2025-10-05 15:00:00,277.66577,47.5,13.3
2025-10-05 16:00:00,277.2749,47.5,13.3
2025-10-05 17:00:00,276.5393,47.5,13.3
2025-10-05 18:00:00,276.20166,47.5,13.3
2025-10-05 19:00:00,276.05762,47.5,13.3
2025-10-05 20:00:00,275.86035,47.5,13.3
2025-10-05 21:00:00,275.86963,47.5,13.3
2025-10-05 22:00:00,276.5232,47.5,13.3
2025-10-05 23:00:00,276.45264,47.5,13.3
2025-10-06 00:00:00,276.16455,47.5,13.3
2025-10-06 01:00:00,275.59106,47.5,13.3
2025-10-06 02:00:00,275.22778,47.5,13.3
2025-10-06 03:00:00,275.33325,47.5,13.3
2025-10-06 04:00:00,275.40845,47.5,13.3
2025-10-06 05:00:00,275.1499,47.5,13.3
2025-10-06 06:00:00,275.10718,47.5,13.3
2025-10-06 07:00:00,275.292,47.5,13.3
2025-10-06 08:00:00,275.3694,47.5,13.3
2025-10-06 09:00:00,275.406,47.5,13.3
2025-10-06 10:00:00,275.8733,47.5,13.3
2025-10-06 11:00:00,276.19824,47.5,13.3
2025-10-06 12:00:00,278.03857,47.5,13.3
2025-10-06 13:00:00,277.59448,47.5,13.3
2025-10-06 14:00:00,276.98682,47.5,13.3
2025-10-06 15:00:00,276.5105,47.5,13.3
2025-10-06 16:00:00,276.51758,47.5,13.3
2025-10-06 17:00:00,276.09766,47.5,13.3
2025-10-06 18:00:00,275.99487,47.5,13.3
2025-10-06 19:00:00,275.9048,47.5,13.3
2025-10-06 20:00:00,275.70605,47.5,13.3
2025-10-06 21:00:00,275.64575,47.5,13.3
2025-10-06 22:00:00,275.19775,47.5,13.3
2025-10-06 23:00:00,275.063,47.5,13.3
2025-10-07 00:00:00,275.1228,47.5,13.3
2025-10-07 01:00:00,275.17456,47.5,13.3
2025-10-07 02:00:00,275.3694,47.5,13.3
2025-10-07 03:00:00,275.71802,47.5,13.3
2025-10-07 04:00:00,275.91016,47.5,13.3
2025-10-07 05:00:00,276.04443,47.5,13.3
2025-10-07 06:00:00,276.3147,47.5,13.3
2025-10-07 07:00:00,276.56934,47.5,13.3
2025-10-07 08:00:00,277.27588,47.5,13.3
2025-10-07 09:00:00,278.11035,47.5,13.3
2025-10-07 10:00:00,279.08936,47.5,13.3
2025-10-07 11:00:00,279.479,47.5,13.3
2025-10-07 12:00:00,279.8672,47.5,13.3
2025-10-07 13:00:00,280.36328,47.5,13.3
2025-10-07 14:00:00,280.49756,47.5,13.3
2025-10-07 15:00:00,280.4209,47.5,13.3
2025-10-07 16:00:00,280.46045,47.5,13.3
2025-10-07 17:00:00,280.08545,47.5,13.3
2025-10-07 18:00:00,279.83545,47.5,13.3
2025-10-07 19:00:00,279.6692,47.5,13.3
2025-10-07 20:00:00,279.6875,47.5,13.3
2025-10-07 21:00:00,279.63867,47.5,13.3
2025-10-07 22:00:00,279.65698,47.5,13.3
2025-10-07 23:00:00,279.9187,47.5,13.3
2025-10-08 00:00:00,279.75024,47.5,13.3
2025-10-08 01:00:00,279.93945,47.5,13.3
2025-10-08 02:00:00,279.70435,47.5,13.3
2025-10-08 03:00:00,279.1914,47.5,13.3
2025-10-08 04:00:00,279.19556,47.5,13.3
2025-10-08 05:00:00,278.81152,47.5,13.3
2025-10-08 06:00:00,279.47876,47.5,13.3
2025-10-08 07:00:00,280.57178,47.5,13.3
2025-10-08 08:00:00,281.78223,47.5,13.3
2025-10-08 09:00:00,283.2705,47.5,13.3
2025-10-08 10:00:00,284.9297,47.5,13.3
2025-10-08 11:00:00,286.2915,47.5,13.3
2025-10-08 12:00:00,287.08325,47.5,13.3
2025-10-08 13:00:00,287.36646,47.5,13.3
2025-10-08 14:00:00,287.03174,47.5,13.3
2025-10-08 15:00:00,286.29932,47.5,13.3
2025-10-08 16:00:00,285.4292,47.5,13.3
2025-10-08 17:00:00,285.05078,47.5,13.3
2025-10-08 18:00:00,283.99072,47.5,13.3
2025-10-08 19:00:00,282.08984,47.5,13.3
2025-10-08 20:00:00,281.42212,47.5,13.3
2025-10-08 21:00:00,280.91553,47.5,13.3
2025-10-08 22:00:00,280.85522,47.5,13.3
2025-10-08 23:00:00,280.90063,47.5,13.3
2025-10-09 00:00:00,281.14453,47.5,13.3
2025-10-09 01:00:00,281.34033,47.5,13.3
2025-10-09 02:00:00,280.96704,47.5,13.3
2025-10-09 03:00:00,280.98193,47.5,13.3
2025-10-09 04:00:00,280.9558,47.5,13.3
2025-10-09 05:00:00,281.16113,47.5,13.3
2025-10-09 06:00:00,281.38965,47.5,13.3
2025-10-09 07:00:00,281.77832,47.5,13.3
2025-10-09 08:00:00,281.99316,47.5,13.3
2025-10-09 09:00:00,282.3357,47.5,13.3
2025-10-09 10:00:00,283.14307,47.5,13.3
2025-10-09 11:00:00,283.43408,47.5,13.3
2025-10-09 12:00:00,283.6162,47.5,13.3
2025-10-09 13:00:00,282.84155,47.5,13.3
2025-10-09 14:00:00,283.02026,47.5,13.3
2025-10-09 15:00:00,282.8921,47.5,13.3
2025-10-09 16:00:00,282.62524,47.5,13.3
2025-10-09 17:00:00,282.3186,47.5,13.3
2025-10-09 18:00:00,281.90747,47.5,13.3
2025-10-09 19:00:00,281.90308,47.5,13.3
2025-10-09 20:00:00,281.8557,47.5,13.3
2025-10-09 21:00:00,281.52466,47.5,13.3
2025-10-09 22:00:00,281.6626,47.5,13.3
2025-10-09 23:00:00,281.53198,47.5,13.3
2025-10-10 00:00:00,281.4048,47.5,13.3
2025-10-10 01:00:00,281.05835,47.5,13.3
2025-10-10 02:00:00,281.01782,47.5,13.3
2025-10-10 03:00:00,280.68286,47.5,13.3
2025-10-10 04:00:00,280.59204,47.5,13.3
2025-10-10 05:00:00,280.46265,47.5,13.3
2025-10-10 06:00:00,280.6277,47.5,13.3
2025-10-10 07:00:00,280.7434,47.5,13.3
2025-10-10 08:00:00,281.3806,47.5,13.3
2025-10-10 09:00:00,282.62012,47.5,13.3
2025-10-10 10:00:00,283.86572,47.5,13.3
2025-10-10 11:00:00,284.5652,47.5,13.3
2025-10-10 12:00:00,285.18262,47.5,13.3
2025-10-10 13:00:00,285.4585,47.5,13.3
2025-10-10 14:00:00,285.11865,47.5,13.3
2025-10-10 15:00:00,284.09546,47.5,13.3
2025-10-10 16:00:00,283.02148,47.5,13.3
2025-10-10 17:00:00,281.89966,47.5,13.3
2025-10-10 18:00:00,281.0703,47.5,13.3
2025-10-10 19:00:00,281.23682,47.5,13.3
2025-10-10 20:00:00,281.05493,47.5,13.3
2025-10-10 21:00:00,280.45142,47.5,13.3
2025-10-10 22:00:00,280.6599,47.5,13.3
2025-10-10 23:00:00,280.49292,47.5,13.3
2025-10-11 00:00:00,280.4331,47.5,13.3
2025-10-11 01:00:00,280.19922,47.5,13.3
2025-10-11 02:00:00,280.187,47.5,13.3
2025-10-11 03:00:00,280.1023,47.5,13.3
2025-10-11 04:00:00,280.0896,47.5,13.3
2025-10-11 05:00:00,279.77515,47.5,13.3
2025-10-11 06:00:00,279.75928,47.5,13.3
2025-10-11 07:00:00,279.83276,47.5,13.3
2025-10-11 08:00:00,280.34277,47.5,13.3
2025-10-11 09:00:00,282.04614,47.5,13.3
2025-10-11 10:00:00,283.79517,47.5,13.3
2025-10-11 11:00:00,285.13232,47.5,13.3
2025-10-11 12:00:00,286.0044,47.5,13.3
2025-10-11 13:00:00,286.34106,47.5,13.3
2025-10-11 14:00:00,285.90308,47.5,13.3
2025-10-11 15:00:00,284.84302,47.5,13.3
2025-10-11 16:00:00,283.26147,47.5,13.3
2025-10-11 17:00:00,281.07007,47.5,13.3
2025-10-11 18:00:00,280.66895,47.5,13.3
2025-10-11 19:00:00,280.90503,47.5,13.3
2025-10-11 20:00:00,280.92065,47.5,13.3
2025-10-11 21:00:00,280.7744,47.5,13.3
2025-10-11 22:00:00,279.9546,47.5,13.3
2025-10-11 23:00:00,278.937,47.5,13.3
2025-10-12 00:00:00,278.1172,47.5,13.3
2025-10-12 01:00:00,277.16138,47.5,13.3
2025-10-12 02:00:00,277.7776,47.5,13.3
2025-10-12 03:00:00,277.7063,47.5,13.3
2025-10-12 04:00:00,277.35522,47.5,13.3
2025-10-12 05:00:00,277.54346,47.5,13.3
2025-10-12 06:00:00,277.1582,47.5,13.3
2025-10-12 07:00:00,277.89478,47.5,13.3
2025-10-12 08:00:00,279.83154,47.5,13.3
2025-10-12 09:00:00,282.43433,47.5,13.3
2025-10-12 10:00:00,283.88086,47.5,13.3
2025-10-12 11:00:00,284.7251,47.5,13.3
2025-10-12 12:00:00,285.38672,47.5,13.3
2025-10-12 13:00:00,285.49463,47.5,13.3
2025-10-12 14:00:00,285.167,47.5,13.3
2025-10-12 15:00:00,283.83032,47.5,13.3
2025-10-12 16:00:00,281.97925,47.5,13.3
2025-10-12 17:00:00,279.9673,47.5,13.3
2025-10-12 18:00:00,280.13452,47.5,13.3
2025-10-12 19:00:00,279.65796,47.5,13.3
2025-10-12 20:00:00,279.6997,47.5,13.3
2025-10-12 21:00:00,279.78394,47.5,13.3
2025-10-12 22:00:00,279.30273,47.5,13.3
2025-10-12 23:00:00,279.39282,47.5,13.3
2025-10-13 00:00:00,279.2981,47.5,13.3
2025-10-13 01:00:00,279.2832,47.5,13.3
2025-10-13 02:00:00,278.60547,47.5,13.3
2025-10-13 03:00:00,278.91357,47.5,13.3
2025-10-13 04:00:00,279.13135,47.5,13.3
2025-10-13 05:00:00,278.92188,47.5,13.3
2025-10-13 06:00:00,278.75293,47.5,13.3
2025-10-13 07:00:00,279.22388,47.5,13.3
2025-10-13 08:00:00,280.2754,47.5,13.3
2025-10-13 09:00:00,281.76953,47.5,13.3
2025-10-13 10:00:00,282.77832,47.5,13.3
2025-10-13 11:00:00,283.5835,47.5,13.3
2025-10-13 12:00:00,283.98315,47.5,13.3
2025-10-13 13:00:00,284.3401,47.5,13.3
2025-10-13 14:00:00,283.7373,47.5,13.3
2025-10-13 15:00:00,282.99976,47.5,13.3
2025-10-13 16:00:00,281.85498,47.5,13.3
2025-10-13 17:00:00,279.93726,47.5,13.3
2025-10-13 18:00:00,279.76196,47.5,13.3
2025-10-13 19:00:00,279.30884,47.5,13.3
2025-10-13 20:00:00,278.91602,47.5,13.3
2025-10-13 21:00:00,278.71582,47.5,13.3
2025-10-13 22:00:00,277.69507,47.5,13.3
2025-10-13 23:00:00,276.90625,47.5,13.3
2025-10-14 00:00:00,276.95923,47.5,13.3
2025-10-14 01:00:00,276.85645,47.5,13.3
2025-10-14 02:00:00,276.58203,47.5,13.3
2025-10-14 03:00:00,276.78125,47.5,13.3
2025-10-14 04:00:00,276.6858,47.5,13.3
2025-10-14 05:00:00,276.70093,47.5,13.3
2025-10-14 06:00:00,276.57666,47.5,13.3
2025-10-14 07:00:00,277.26416,47.5,13.3
2025-10-14 08:00:00,279.21216,47.5,13.3
2025-10-14 09:00:00,280.78662,47.5,13.3
2025-10-14 10:00:00,282.3203,47.5,13.3
2025-10-14 11:00:00,283.95605,47.5,13.3
2025-10-14 12:00:00,284.34863,47.5,13.3
2025-10-14 13:00:00,284.8286,47.5,13.3
2025-10-14 14:00:00,284.39526,47.5,13.3
2025-10-14 15:00:00,283.32642,47.5,13.3
2025-10-14 16:00:00,281.4973,47.5,13.3
2025-10-14 17:00:00,278.64502,47.5,13.3
2025-10-14 18:00:00,278.6919,47.5,13.3
2025-10-14 19:00:00,278.69653,47.5,13.3
2025-10-14 20:00:00,278.31396,47.5,13.3
2025-10-14 21:00:00,278.26538,47.5,13.3
2025-10-14 22:00:00,277.21948,47.5,13.3
2025-10-14 23:00:00,277.64014,47.5,13.3
2025-10-15 00:00:00,277.20483,47.5,13.3
2025-10-15 01:00:00,277.0703,47.5,13.3
2025-10-15 02:00:00,276.93872,47.5,13.3
2025-10-15 03:00:00,276.83105,47.5,13.3
2025-10-15 04:00:00,276.78784,47.5,13.3
2025-10-15 05:00:00,276.6477,47.5,13.3
2025-10-15 06:00:00,277.1294,47.5,13.3
2025-10-15 07:00:00,278.7102,47.5,13.3
2025-10-15 08:00:00,279.32495,47.5,13.3
2025-10-15 09:00:00,280.7583,47.5,13.3
2025-10-15 10:00:00,282.52856,47.5,13.3
2025-10-15 11:00:00,283.4004,47.5,13.3
2025-10-15 12:00:00,284.2627,47.5,13.3
2025-10-15 13:00:00,283.88135,47.5,13.3
2025-10-15 14:00:00,283.7058,47.5,13.3
2025-10-15 15:00:00,283.11865,47.5,13.3
2025-10-15 16:00:00,281.8235,47.5,13.3
2025-10-15 17:00:00,280.12695,47.5,13.3
2025-10-15 18:00:00,280.17896,47.5,13.3
2025-10-15 19:00:00,280.1001,47.5,13.3
2025-10-15 20:00:00,279.70923,47.5,13.3
2025-10-15 21:00:00,279.01123,47.5,13.3
2025-10-15 22:00:00,278.92407,47.5,13.3
2025-10-15 23:00:00,278.3318,47.5,13.3
2025-10-16 00:00:00,278.36987,47.5,13.3
2025-10-16 01:00:00,278.03247,47.5,13.3
2025-10-16 02:00:00,278.01782,47.5,13.3
2025-10-16 03:00:00,277.9231,47.5,13.3
2025-10-16 04:00:00,277.81738,47.5,13.3
2025-10-16 05:00:00,277.5022,47.5,13.3
2025-10-16 06:00:00,277.39014,47.5,13.3
2025-10-16 07:00:00,278.93018,47.5,13.3
2025-10-16 08:00:00,280.1433,47.5,13.3
2025-10-16 09:00:00,281.5996,47.5,13.3
2025-10-16 10:00:00,282.68286,47.5,13.3
2025-10-16 11:00:00,283.27344,47.5,13.3
2025-10-16 12:00:00,283.66675,47.5,13.3
2025-10-16 13:00:00,283.72388,47.5,13.3
2025-10-16 14:00:00,283.58203,47.5,13.3
2025-10-16 15:00:00,282.7732,47.5,13.3
2025-10-16 16:00:00,280.21948,47.5,13.3
2025-10-16 17:00:00,277.87354,47.5,13.3
2025-10-16 18:00:00,277.8308,47.5,13.3
2025-10-16 19:00:00,277.63794,47.5,13.3
2025-10-16 20:00:00,277.61865,47.5,13.3
2025-10-16 21:00:00,277.6184,47.5,13.3
2025-10-16 22:00:00,277.49,47.5,13.3
2025-10-16 23:00:00,276.6936,47.5,13.3
2025-10-17 00:00:00,276.44385,47.5,13.3
2025-10-17 01:00:00,276.3689,47.5,13.3
2025-10-17 02:00:00,276.34204,47.5,13.3
2025-10-17 03:00:00,276.3291,47.5,13.3
2025-10-17 04:00:00,276.54053,47.5,13.3
2025-10-17 05:00:00,276.73926,47.5,13.3
2025-10-17 06:00:00,276.97705,47.5,13.3
2025-10-17 07:00:00,276.9121,47.5,13.3
2025-10-17 08:00:00,277.47827,47.5,13.3
2025-10-17 09:00:00,278.02246,47.5,13.3
2025-10-17 10:00:00,279.28955,47.5,13.3
2025-10-17 11:00:00,280.31006,47.5,13.3
2025-10-17 12:00:00,280.7705,47.5,13.3
2025-10-17 13:00:00,281.15918,47.5,13.3
2025-10-17 14:00:00,281.21338,47.5,13.3
2025-10-17 15:00:00,280.70288,47.5,13.3
2025-10-17 16:00:00,279.9431,47.5,13.3
2025-10-17 17:00:00,278.0686,47.5,13.3
2025-10-17 18:00:00,277.90918,47.5,13.3
2025-10-17 19:00:00,277.69873,47.5,13.3
2025-10-17 20:00:00,277.7251,47.5,13.3
2025-10-17 21:00:00,277.28882,47.5,13.3
2025-10-17 22:00:00,277.36865,47.5,13.3
2025-10-17 23:00:00,276.9961,47.5,13.3
2025-10-18 00:00:00,276.59863,47.5,13.3
2025-10-18 01:00:00,276.27954,47.5,13.3
2025-10-18 02:00:00,276.50244,47.5,13.3
2025-10-18 03:00:00,276.2937,47.5,13.3
2025-10-18 04:00:00,276.29956,47.5,13.3
2025-10-18 05:00:00,275.896,47.5,13.3
2025-10-18 06:00:00,276.0735,47.5,13.3
2025-10-18 07:00:00,276.36523,47.5,13.3
2025-10-18 08:00:00,277.25977,47.5,13.3
2025-10-18 09:00:00,278.82837,47.5,13.3
2025-10-18 10:00:00,279.78442,47.5,13.3
2025-10-18 11:00:00,280.8518,47.5,13.3
2025-10-18 12:00:00,281.15137,47.5,13.3
2025-10-18 13:00:00,281.14966,47.5,13.3
2025-10-18 14:00:00,280.94946,47.5,13.3
2025-10-18 15:00:00,280.30103,47.5,13.3
2025-10-18 16:00:00,278.76782,47.5,13.3
2025-10-18 17:00:00,276.88696,47.5,13.3
2025-10-18 18:00:00,276.66577,47.5,13.3
2025-10-18 19:00:00,276.32983,47.5,13.3
2025-10-18 20:00:00,274.7754,47.5,13.3
2025-10-18 21:00:00,274.3794,47.5,13.3
2025-10-18 22:00:00,273.4807,47.5,13.3
2025-10-18 23:00:00,272.79785,47.5,13.3
2025-10-19 00:00:00,272.1609,47.5,13.3
2025-10-19 01:00:00,271.83032,47.5,13.3
2025-10-19 02:00:00,271.71558,47.5,13.3
2025-10-19 03:00:00,271.875,47.5,13.3
2025-10-19 04:00:00,272.22144,47.5,13.3
2025-10-19 05:00:00,272.20068,47.5,13.3
2025-10-19 06:00:00,272.36963,47.5,13.3
2025-10-19 07:00:00,274.03857,47.5,13.3
2025-10-19 08:00:00,277.03857,47.5,13.3
2025-10-19 09:00:00,279.8806,47.5,13.3
2025-10-19 10:00:00,281.73218,47.5,13.3
2025-10-19 11:00:00,282.40967,47.5,13.3
2025-10-19 12:00:00,283.44263,47.5,13.3
2025-10-19 13:00:00,283.78296,47.5,13.3
2025-10-19 14:00:00,283.52783,47.5,13.3
2025-10-19 15:00:00,282.2964,47.5,13.3
2025-10-19 16:00:00,281.30273,47.5,13.3
2025-10-19 17:00:00,279.78345,47.5,13.3
2025-10-19 18:00:00,278.52075,47.5,13.3
2025-10-19 19:00:00,277.4839,47.5,13.3
2025-10-19 20:00:00,277.36182,47.5,13.3
2025-10-19 21:00:00,277.18164,47.5,13.3
2025-10-19 22:00:00,276.48804,47.5,13.3
2025-10-19 23:00:00,276.19702,47.5,13.3
2025-10-20 00:00:00,276.0254,47.5,13.3
2025-10-20 01:00:00,275.72388,47.5,13.3
2025-10-20 02:00:00,275.4712,47.5,13.3
2025-10-20 03:00:00,275.1145,47.5,13.3
2025-10-20 04:00:00,274.0559,47.5,13.3
2025-10-20 05:00:00,273.7151,47.5,13.3
2025-10-20 06:00:00,273.32642,47.5,13.3
2025-10-20 07:00:00,275.08228,47.5,13.3
2025-10-20 08:00:00,278.4939,47.5,13.3
2025-10-20 09:00:00,281.65576,47.5,13.3
2025-10-20 10:00:00,283.84253,47.5,13.3
2025-10-20 11:00:00,284.9182,47.5,13.3
2025-10-20 12:00:00,285.979,47.5,13.3
2025-10-20 13:00:00,286.0586,47.5,13.3
2025-10-20 14:00:00,285.6223,47.5,13.3
2025-10-20 15:00:00,284.54053,47.5,13.3
2025-10-20 16:00:00,282.0161,47.5,13.3
2025-10-20 17:00:00,280.4292,47.5,13.3
2025-10-20 18:00:00,279.8999,47.5,13.3
2025-10-20 19:00:00,279.7793,47.5,13.3
2025-10-20 20:00:00,279.58008,47.5,13.3
2025-10-20 21:00:00,279.19434,47.5,13.3
2025-10-20 22:00:00,278.94775,47.5,13.3
2025-10-20 23:00:00,278.85107,47.5,13.3
2025-10-21 00:00:00,279.02466,47.5,13.3
2025-10-21 01:00:00,278.69287,47.5,13.3
2025-10-21 02:00:00,278.60718,47.5,13.3
2025-10-21 03:00:00,278.24268,47.5,13.3
2025-10-21 04:00:00,277.82886,47.5,13.3
2025-10-21 05:00:00,277.15674,47.5,13.3
2025-10-21 06:00:00,277.04175,47.5,13.3
2025-10-21 07:00:00,278.67212,47.5,13.3
2025-10-21 08:00:00,280.37817,47.5,13.3
2025-10-21 09:00:00,282.85986,47.5,13.3
2025-10-21 10:00:00,283.99756,47.5,13.3
2025-10-21 11:00:00,285.33765,47.5,13.3
2025-10-21 12:00:00,286.4048,47.5,13.3
2025-10-21 13:00:00,287.3379,47.5,13.3
2025-10-21 14:00:00,286.61475,47.5,13.3
2025-10-21 15:00:00,286.0686,47.5,13.3
2025-10-21 16:00:00,285.23755,47.5,13.3
2025-10-21 17:00:00,282.86475,47.5,13.3
2025-10-21 18:00:00,281.52588,47.5,13.3
2025-10-21 19:00:00,281.01733,47.5,13.3
2025-10-21 20:00:00,279.39795,47.5,13.3
2025-10-21 21:00:00,278.74023,47.5,13.3
2025-10-21 22:00:00,278.94482,47.5,13.3
2025-10-21 23:00:00,278.87524,47.5,13.3
2025-10-22 00:00:00,278.62695,47.5,13.3
2025-10-22 01:00:00,278.59814,47.5,13.3
2025-10-22 02:00:00,278.61035,47.5,13.3
2025-10-22 03:00:00,278.79907,47.5,13.3
2025-10-22 04:00:00,278.91675,47.5,13.3
2025-10-22 05:00:00,279.0962,47.5,13.3
2025-10-22 06:00:00,279.1521,47.5,13.3
2025-10-22 07:00:00,280.0022,47.5,13.3
2025-10-22 08:00:00,281.09888,47.5,13.3
2025-10-22 09:00:00,282.5166,47.5,13.3
2025-10-22 10:00:00,284.33228,47.5,13.3
2025-10-22 11:00:00,285.1731,47.5,13.3
2025-10-22 12:00:00,285.90674,47.5,13.3
2025-10-22 13:00:00,286.33618,47.5,13.3
2025-10-22 14:00:00,286.19873,47.5,13.3
2025-10-22 15:00:00,285.2849,47.5,13.3
2025-10-22 16:00:00,285.0735,47.5,13.3
2025-10-22 17:00:00,282.44482,47.5,13.3
2025-10-22 18:00:00,280.54004,47.5,13.3
2025-10-22 19:00:00,280.3423,47.5,13.3
2025-10-22 20:00:00,279.3706,47.5,13.3
2025-10-22 21:00:00,279.38184,47.5,13.3
2025-10-22 22:00:00,279.53857,47.5,13.3
2025-10-22 23:00:00,279.32812,47.5,13.3
2025-10-23 00:00:00,278.6399,47.5,13.3
2025-10-23 01:00:00,278.9192,47.5,13.3
2025-10-23 02:00:00,279.03882,47.5,13.3
2025-10-23 03:00:00,279.25952,47.5,13.3
2025-10-23 04:00:00,279.0564,47.5,13.3
2025-10-23 05:00:00,279.40942,47.5,13.3
2025-10-23 06:00:00,279.52344,47.5,13.3
2025-10-23 07:00:00,280.41235,47.5,13.3
2025-10-23 08:00:00,282.56934,47.5,13.3
2025-10-23 09:00:00,283.9292,47.5,13.3
2025-10-23 10:00:00,285.44385,47.5,13.3
2025-10-23 11:00:00,285.812,47.5,13.3
2025-10-23 12:00:00,285.7744,47.5,13.3
2025-10-23 13:00:00,284.74536,47.5,13.3
2025-10-23 14:00:00,283.24854,47.5,13.3
2025-10-23 15:00:00,281.11768,47.5,13.3
2025-10-23 16:00:00,279.1577,47.5,13.3
2025-10-23 17:00:00,276.70142,47.5,13.3
2025-10-23 18:00:00,275.30396,47.5,13.3
2025-10-23 19:00:00,274.62915,47.5,13.3
2025-10-23 20:00:00,274.89014,47.5,13.3
2025-10-23 21:00:00,275.37134,47.5,13.3
2025-10-23 22:00:00,275.33057,47.5,13.3
2025-10-23 23:00:00,275.62573,47.5,13.3
2025-10-24 00:00:00,275.87207,47.5,13.3
2025-10-24 01:00:00,275.7395,47.5,13.3
2025-10-24 02:00:00,275.72803,47.5,13.3
2025-10-24 03:00:00,275.7058,47.5,13.3
2025-10-24 04:00:00,274.9048,47.5,13.3
2025-10-24 05:00:00,274.33032,47.5,13.3
2025-10-24 06:00:00,274.33032,47.5,13.3
2025-10-24 07:00:00,274.71436,47.5,13.3
2025-10-24 08:00:00,275.95532,47.5,13.3
2025-10-24 09:00:00,276.92065,47.5,13.3
2025-10-24 10:00:00,277.99365,47.5,13.3
2025-10-24 11:00:00,278.2539,47.5,13.3
2025-10-24 12:00:00,277.83398,47.5,13.3
2025-10-24 13:00:00,276.6372,47.5,13.3
2025-10-24 14:00:00,276.98535,47.5,13.3
2025-10-24 15:00:00,275.58374,47.5,13.3
2025-10-24 16:00:00,274.07788,47.5,13.3
2025-10-24 17:00:00,273.88696,47.5,13.3
2025-10-24 18:00:00,272.2959,47.5,13.3
2025-10-24 19:00:00,271.5725,47.5,13.3
2025-10-24 20:00:00,270.55566,47.5,13.3
2025-10-24 21:00:00,270.53516,47.5,13.3
2025-10-24 22:00:00,270.0442,47.5,13.3
2025-10-24 23:00:00,271.01587,47.5,13.3
2025-10-25 00:00:00,270.92676,47.5,13.3
2025-10-25 01:00:00,271.46484,47.5,13.3
2025-10-25 02:00:00,271.76196,47.5,13.3
2025-10-25 03:00:00,272.34644,47.5,13.3
2025-10-25 04:00:00,272.03613,47.5,13.3
2025-10-25 05:00:00,273.05347,47.5,13.3
2025-10-25 06:00:00,272.73096,47.5,13.3
2025-10-25 07:00:00,273.56006,47.5,13.3
2025-10-25 08:00:00,275.07935,47.5,13.3
2025-10-25 09:00:00,277.29932,47.5,13.3
2025-10-25 10:00:00,279.68115,47.5,13.3
2025-10-25 11:00:00,281.47656,47.5,13.3
2025-10-25 12:00:00,282.6455,47.5,13.3
2025-10-25 13:00:00,281.91064,47.5,13.3
2025-10-25 14:00:00,280.74634,47.5,13.3
2025-10-25 15:00:00,279.5017,47.5,13.3
2025-10-25 16:00:00,277.98267,47.5,13.3
2025-10-25 17:00:00,277.48706,47.5,13.3
2025-10-25 18:00:00,277.0564,47.5,13.3
2025-10-25 19:00:00,275.30566,47.5,13.3
2025-10-25 20:00:00,274.83228,47.5,13.3
2025-10-25 21:00:00,273.90747,47.5,13.3
2025-10-25 22:00:00,273.40918,47.5,13.3
2025-10-25 23:00:00,273.8291,47.5,13.3
2025-10-26 00:00:00,273.75586,47.5,13.3
2025-10-26 01:00:00,273.31763,47.5,13.3
2025-10-26 02:00:00,273.6084,47.5,13.3
